datetime,portfolio_value,cash,positions,return
2020-04-01 09:30:00-04:00,89672.28905700683,43548.00985168457,"[{'asset': SPY, 'quantity': 186.0}]",0.0
2020-04-01 09:30:00-04:00,89672.28905700683,43548.00985168457,"[{'asset': SPY, 'quantity': 186.0}]",0.0
2020-04-01 12:30:00-04:00,89672.28905700683,43300.02985595703,"[{'asset': SPY, 'quantity': 187.0}]",0.0
2020-04-01 15:30:00-04:00,89672.28905700683,43052.04986022949,"[{'asset': SPY, 'quantity': 188.0}]",0.0
2020-04-01 18:30:00-04:00,89672.28905700683,42804.06986450195,"[{'asset': SPY, 'quantity': 189.0}]",0.0
2020-04-01 18:25:00-04:00,89672.28905700683,42804.06986450195,"[{'asset': SPY, 'quantity': 189.0}]",0.0
2020-04-02 08:30:00-04:00,89144.98032592773,42804.06986450195,"[{'asset': SPY, 'quantity': 189.0}]",-0.005880397797628167
2020-04-02 09:30:00-04:00,89144.98032592773,42804.06986450195,"[{'asset': SPY, 'quantity': 189.0}]",0.0
2020-04-02 09:30:00-04:00,89144.98032592773,42804.06986450195,"[{'asset': SPY, 'quantity': 189.0}]",0.0
2020-04-02 12:30:00-04:00,89144.98032592773,42558.879862060545,"[{'asset': SPY, 'quantity': 190.0}]",0.0
2020-04-02 15:30:00-04:00,89144.98032592773,42313.68985961914,"[{'asset': SPY, 'quantity': 191.0}]",0.0
2020-04-02 18:30:00-04:00,89144.98032592773,42068.49985717773,"[{'asset': SPY, 'quantity': 192.0}]",0.0
2020-04-02 18:25:00-04:00,89144.98032592773,42068.49985717773,"[{'asset': SPY, 'quantity': 192.0}]",0.0
2020-04-03 08:30:00-04:00,90214.41880249023,42068.49985717773,"[{'asset': SPY, 'quantity': 192.0}]",0.01199662025447168
2020-04-03 09:30:00-04:00,90214.41880249023,42068.49985717773,"[{'asset': SPY, 'quantity': 192.0}]",0.0
2020-04-03 09:30:00-04:00,90214.41880249023,42068.49985717773,"[{'asset': SPY, 'quantity': 192.0}]",0.0
2020-04-03 12:30:00-04:00,90214.41880249023,41817.7398626709,"[{'asset': SPY, 'quantity': 193.0}]",0.0
2020-04-03 15:30:00-04:00,90214.41880249023,41566.97986816406,"[{'asset': SPY, 'quantity': 194.0}]",0.0
2020-04-03 18:30:00-04:00,90214.41880249023,41316.219873657225,"[{'asset': SPY, 'quantity': 195.0}]",0.0
2020-04-03 18:25:00-04:00,90214.41880249023,41316.219873657225,"[{'asset': SPY, 'quantity': 195.0}]",0.0
2020-04-06 08:30:00-04:00,91595.01915954589,41316.219873657225,"[{'asset': SPY, 'quantity': 195.0}]",0.015303544326747298
2020-04-06 09:30:00-04:00,91595.01915954589,41316.219873657225,"[{'asset': SPY, 'quantity': 195.0}]",0.0
2020-04-06 09:30:00-04:00,91595.01915954589,41316.219873657225,"[{'asset': SPY, 'quantity': 195.0}]",0.0
2020-04-06 12:30:00-04:00,91595.01915954589,41058.379877319334,"[{'asset': SPY, 'quantity': 196.0}]",0.0
2020-04-06 15:30:00-04:00,91595.01915954589,40800.53988098144,"[{'asset': SPY, 'quantity': 197.0}]",0.0
2020-04-06 18:30:00-04:00,91595.01915954589,40542.69988464355,"[{'asset': SPY, 'quantity': 198.0}]",0.0
2020-04-06 18:25:00-04:00,91595.01915954589,40542.69988464355,"[{'asset': SPY, 'quantity': 198.0}]",0.0
2020-04-07 08:30:00-04:00,94836.27819274901,40542.69988464355,"[{'asset': SPY, 'quantity': 198.0}]",0.03538684813807724
2020-04-07 09:30:00-04:00,94836.27819274901,40542.69988464355,"[{'asset': SPY, 'quantity': 198.0}]",0.0
2020-04-07 09:30:00-04:00,94836.27819274901,40542.69988464355,"[{'asset': SPY, 'quantity': 198.0}]",0.0
2020-04-07 12:30:00-04:00,94836.27819274901,40268.489893188475,"[{'asset': SPY, 'quantity': 199.0}]",0.0
2020-04-07 15:30:00-04:00,94836.27819274901,39994.2799017334,"[{'asset': SPY, 'quantity': 200.0}]",0.0
2020-04-07 18:30:00-04:00,94836.27819274901,39720.06991027832,"[{'asset': SPY, 'quantity': 201.0}]",0.0
2020-04-07 18:25:00-04:00,94836.27819274901,39720.06991027832,"[{'asset': SPY, 'quantity': 201.0}]",0.0
2020-04-08 08:30:00-04:00,93580.02819274901,39720.06991027832,"[{'asset': SPY, 'quantity': 201.0}]",-0.013246513084863465
2020-04-08 09:30:00-04:00,93580.02819274901,39720.06991027832,"[{'asset': SPY, 'quantity': 201.0}]",0.0
2020-04-08 09:30:00-04:00,93580.02819274901,39720.06991027832,"[{'asset': SPY, 'quantity': 201.0}]",0.0
2020-04-08 12:30:00-04:00,93580.02819274901,39452.10991882324,"[{'asset': SPY, 'quantity': 202.0}]",0.0
2020-04-08 15:30:00-04:00,93580.02819274901,39184.14992736816,"[{'asset': SPY, 'quantity': 203.0}]",0.0
2020-04-08 18:30:00-04:00,93580.02819274901,38916.189935913084,"[{'asset': SPY, 'quantity': 204.0}]",0.0
2020-04-08 18:25:00-04:00,93580.02819274901,38916.189935913084,"[{'asset': SPY, 'quantity': 204.0}]",0.0
2020-04-09 08:30:00-04:00,95542.50719665526,38916.189935913084,"[{'asset': SPY, 'quantity': 204.0}]",0.02097113071887602
2020-04-09 09:30:00-04:00,95542.50719665526,38916.189935913084,"[{'asset': SPY, 'quantity': 204.0}]",0.0
2020-04-09 09:30:00-04:00,95542.50719665526,38916.189935913084,"[{'asset': SPY, 'quantity': 204.0}]",0.0
2020-04-09 12:30:00-04:00,95542.50719665526,38638.60994934082,"[{'asset': SPY, 'quantity': 205.0}]",0.0
2020-04-09 15:30:00-04:00,95542.50719665526,38361.02996276855,"[{'asset': SPY, 'quantity': 206.0}]",0.0
2020-04-09 18:30:00-04:00,95542.50719665526,38083.44997619629,"[{'asset': SPY, 'quantity': 207.0}]",0.0
2020-04-09 18:25:00-04:00,95542.50719665526,38083.44997619629,"[{'asset': SPY, 'quantity': 207.0}]",0.0
2020-04-13 08:30:00-04:00,95451.43300842284,38083.44997619629,"[{'asset': SPY, 'quantity': 207.0}]",-0.0009532321361942486
2020-04-13 09:30:00-04:00,95451.43300842284,38083.44997619629,"[{'asset': SPY, 'quantity': 207.0}]",0.0
2020-04-13 09:30:00-04:00,95451.43300842284,38083.44997619629,"[{'asset': SPY, 'quantity': 207.0}]",0.0
2020-04-13 12:30:00-04:00,95451.43300842284,37806.30996154785,"[{'asset': SPY, 'quantity': 208.0}]",0.0
2020-04-13 15:30:00-04:00,95451.43300842284,37529.16994689941,"[{'asset': SPY, 'quantity': 209.0}]",0.0
2020-04-13 18:30:00-04:00,95451.43300842284,37252.029932250975,"[{'asset': SPY, 'quantity': 210.0}]",0.0
2020-04-13 18:25:00-04:00,95451.43300842284,37252.029932250975,"[{'asset': SPY, 'quantity': 210.0}]",0.0
2020-04-14 08:30:00-04:00,96257.83223937987,37252.029932250975,"[{'asset': SPY, 'quantity': 210.0}]",0.008448267412453303
2020-04-14 09:30:00-04:00,96257.83223937987,37252.029932250975,"[{'asset': SPY, 'quantity': 210.0}]",0.0
2020-04-14 09:30:00-04:00,96257.83223937987,37252.029932250975,"[{'asset': SPY, 'quantity': 210.0}]",0.0
2020-04-14 12:30:00-04:00,96257.83223937987,36971.04992126465,"[{'asset': SPY, 'quantity': 211.0}]",0.0
2020-04-14 15:30:00-04:00,96257.83223937987,36690.06991027832,"[{'asset': SPY, 'quantity': 212.0}]",0.0
2020-04-14 18:30:00-04:00,96257.83223937987,36409.08989929199,"[{'asset': SPY, 'quantity': 213.0}]",0.0
2020-04-14 18:25:00-04:00,96257.83223937987,36409.08989929199,"[{'asset': SPY, 'quantity': 213.0}]",0.0
2020-04-15 08:30:00-04:00,95531.50145935058,36409.08989929199,"[{'asset': SPY, 'quantity': 213.0}]",-0.007545679796974958
2020-04-15 09:30:00-04:00,95531.50145935058,36409.08989929199,"[{'asset': SPY, 'quantity': 213.0}]",0.0
2020-04-15 09:30:00-04:00,95531.50145935058,36409.08989929199,"[{'asset': SPY, 'quantity': 213.0}]",0.0
2020-04-15 12:30:00-04:00,95531.50145935058,36131.51989196777,"[{'asset': SPY, 'quantity': 214.0}]",0.0
2020-04-15 15:30:00-04:00,95531.50145935058,35853.94988464355,"[{'asset': SPY, 'quantity': 215.0}]",0.0
2020-04-15 18:30:00-04:00,95531.50145935058,35576.379877319334,"[{'asset': SPY, 'quantity': 216.0}]",0.0
2020-04-15 18:25:00-04:00,95531.50145935058,35576.379877319334,"[{'asset': SPY, 'quantity': 216.0}]",0.0
2020-04-16 08:30:00-04:00,95872.77855895995,35576.379877319334,"[{'asset': SPY, 'quantity': 216.0}]",0.003572403808125957
2020-04-16 09:30:00-04:00,95872.77855895995,35576.379877319334,"[{'asset': SPY, 'quantity': 216.0}]",0.0
2020-04-16 09:30:00-04:00,95872.77855895995,35576.379877319334,"[{'asset': SPY, 'quantity': 216.0}]",0.0
2020-04-16 12:30:00-04:00,95872.77855895995,35297.22988342285,"[{'asset': SPY, 'quantity': 217.0}]",0.0
2020-04-16 15:30:00-04:00,95872.77855895995,35018.079889526365,"[{'asset': SPY, 'quantity': 218.0}]",0.0
2020-04-16 18:30:00-04:00,95872.77855895995,34738.92989562988,"[{'asset': SPY, 'quantity': 219.0}]",0.0
2020-04-16 18:25:00-04:00,95872.77855895995,34738.92989562988,"[{'asset': SPY, 'quantity': 219.0}]",0.0
2020-04-17 08:30:00-04:00,97237.15096496581,34738.92989562988,"[{'asset': SPY, 'quantity': 219.0}]",0.014231071911270377
2020-04-17 09:30:00-04:00,97237.15096496581,34738.92989562988,"[{'asset': SPY, 'quantity': 219.0}]",0.0
2020-04-17 09:30:00-04:00,97237.15096496581,34738.92989562988,"[{'asset': SPY, 'quantity': 219.0}]",0.0
2020-04-17 12:30:00-04:00,97237.15096496581,34453.54989074707,"[{'asset': SPY, 'quantity': 220.0}]",0.0
2020-04-17 15:30:00-04:00,97237.15096496581,34168.169885864256,"[{'asset': SPY, 'quantity': 221.0}]",0.0
2020-04-17 18:30:00-04:00,97237.15096496581,33882.78988098144,"[{'asset': SPY, 'quantity': 222.0}]",0.0
2020-04-17 18:25:00-04:00,97237.15096496581,33882.78988098144,"[{'asset': SPY, 'quantity': 222.0}]",0.0
2020-04-20 08:30:00-04:00,96622.20662902831,33882.78988098144,"[{'asset': SPY, 'quantity': 222.0}]",-0.006324170647071581
2020-04-20 09:30:00-04:00,96622.20662902831,33882.78988098144,"[{'asset': SPY, 'quantity': 222.0}]",0.0
2020-04-20 09:30:00-04:00,96622.20662902831,33882.78988098144,"[{'asset': SPY, 'quantity': 222.0}]",0.0
2020-04-20 12:30:00-04:00,96622.20662902831,33600.17989562988,"[{'asset': SPY, 'quantity': 223.0}]",0.0
2020-04-20 15:30:00-04:00,96622.20662902831,33317.56991027832,"[{'asset': SPY, 'quantity': 224.0}]",0.0
2020-04-20 18:30:00-04:00,96622.20662902831,33034.959924926756,"[{'asset': SPY, 'quantity': 225.0}]",0.0
2020-04-20 18:25:00-04:00,96622.20662902831,33034.959924926756,"[{'asset': SPY, 'quantity': 225.0}]",0.0
2020-04-21 08:30:00-04:00,95299.21239685058,33034.959924926756,"[{'asset': SPY, 'quantity': 225.0}]",-0.013692444815064597
2020-04-21 09:30:00-04:00,95299.21239685058,33034.959924926756,"[{'asset': SPY, 'quantity': 225.0}]",0.0
2020-04-21 09:30:00-04:00,95299.21239685058,33034.959924926756,"[{'asset': SPY, 'quantity': 225.0}]",0.0
2020-04-21 12:30:00-04:00,95299.21239685058,32758.229913940428,"[{'asset': SPY, 'quantity': 226.0}]",0.0
2020-04-21 15:30:00-04:00,95299.21239685058,32481.4999029541,"[{'asset': SPY, 'quantity': 227.0}]",0.0
2020-04-21 18:30:00-04:00,95299.21239685058,32204.76989196777,"[{'asset': SPY, 'quantity': 228.0}]",0.0
2020-04-21 18:25:00-04:00,95299.21239685058,32204.76989196777,"[{'asset': SPY, 'quantity': 228.0}]",0.0
2020-04-22 08:30:00-04:00,95668.57128356933,32204.76989196777,"[{'asset': SPY, 'quantity': 228.0}]",0.003875781104891507
2020-04-22 09:30:00-04:00,95668.57128356933,32204.76989196777,"[{'asset': SPY, 'quantity': 228.0}]",0.0
2020-04-22 09:30:00-04:00,95668.57128356933,32204.76989196777,"[{'asset': SPY, 'quantity': 228.0}]",0.0
2020-04-22 12:30:00-04:00,95668.57128356933,31926.419885864256,"[{'asset': SPY, 'quantity': 229.0}]",0.0
2020-04-22 15:30:00-04:00,95668.57128356933,31648.06987976074,"[{'asset': SPY, 'quantity': 230.0}]",0.0
2020-04-22 18:30:00-04:00,95668.57128356933,31369.719873657225,"[{'asset': SPY, 'quantity': 231.0}]",0.0
2020-04-22 18:25:00-04:00,95668.57128356933,31369.719873657225,"[{'asset': SPY, 'quantity': 231.0}]",0.0
2020-04-23 08:30:00-04:00,96162.90761779784,31369.719873657225,"[{'asset': SPY, 'quantity': 231.0}]",0.005167175882278663
2020-04-23 09:30:00-04:00,96162.90761779784,31369.719873657225,"[{'asset': SPY, 'quantity': 231.0}]",0.0
2020-04-23 09:30:00-04:00,96162.90761779784,31369.719873657225,"[{'asset': SPY, 'quantity': 231.0}]",0.0
2020-04-23 12:30:00-04:00,96162.90761779784,31089.22988342285,"[{'asset': SPY, 'quantity': 232.0}]",0.0
2020-04-23 15:30:00-04:00,96162.90761779784,30808.739893188475,"[{'asset': SPY, 'quantity': 233.0}]",0.0
2020-04-23 18:30:00-04:00,96162.90761779784,30528.2499029541,"[{'asset': SPY, 'quantity': 234.0}]",0.0
2020-04-23 18:25:00-04:00,96162.90761779784,30528.2499029541,"[{'asset': SPY, 'quantity': 234.0}]",0.0
2020-04-24 08:30:00-04:00,96219.07247375487,30528.2499029541,"[{'asset': SPY, 'quantity': 234.0}]",0.0005840594606421057
2020-04-24 09:30:00-04:00,96219.07247375487,30528.2499029541,"[{'asset': SPY, 'quantity': 234.0}]",0.0
2020-04-24 09:30:00-04:00,96219.07247375487,30528.2499029541,"[{'asset': SPY, 'quantity': 234.0}]",0.0
2020-04-24 12:30:00-04:00,96219.07247375487,30247.51989196777,"[{'asset': SPY, 'quantity': 235.0}]",0.0
2020-04-24 15:30:00-04:00,96219.07247375487,29966.789880981443,"[{'asset': SPY, 'quantity': 236.0}]",0.0
2020-04-24 18:30:00-04:00,96219.07247375487,29686.059869995115,"[{'asset': SPY, 'quantity': 237.0}]",0.0
2020-04-24 18:25:00-04:00,96219.07247375487,29686.059869995115,"[{'asset': SPY, 'quantity': 237.0}]",0.0
2020-04-27 08:30:00-04:00,97259.49871276855,29686.059869995115,"[{'asset': SPY, 'quantity': 237.0}]",0.010813097780561831
2020-04-27 09:30:00-04:00,97259.49871276855,29686.059869995115,"[{'asset': SPY, 'quantity': 237.0}]",0.0
2020-04-27 09:30:00-04:00,97259.49871276855,29686.059869995115,"[{'asset': SPY, 'quantity': 237.0}]",0.0
2020-04-27 12:30:00-04:00,97259.49871276855,29400.939874877928,"[{'asset': SPY, 'quantity': 238.0}]",0.0
2020-04-27 15:30:00-04:00,97259.49871276855,29115.81987976074,"[{'asset': SPY, 'quantity': 239.0}]",0.0
2020-04-27 18:30:00-04:00,97259.49871276855,28830.699884643553,"[{'asset': SPY, 'quantity': 240.0}]",0.0
2020-04-27 18:25:00-04:00,97259.49871276855,28830.699884643553,"[{'asset': SPY, 'quantity': 240.0}]",0.0
2020-04-28 08:30:00-04:00,98675.4972479248,28830.699884643553,"[{'asset': SPY, 'quantity': 240.0}]",0.01455897422767971
2020-04-28 09:30:00-04:00,98675.4972479248,28830.699884643553,"[{'asset': SPY, 'quantity': 240.0}]",0.0
2020-04-28 09:30:00-04:00,98675.4972479248,28830.699884643553,"[{'asset': SPY, 'quantity': 240.0}]",0.0
2020-04-28 12:30:00-04:00,98675.4972479248,28539.67989562988,"[{'asset': SPY, 'quantity': 241.0}]",0.0
2020-04-28 15:30:00-04:00,98675.4972479248,28248.65990661621,"[{'asset': SPY, 'quantity': 242.0}]",0.0
2020-04-28 18:30:00-04:00,98675.4972479248,27957.639917602537,"[{'asset': SPY, 'quantity': 243.0}]",0.0
2020-04-28 18:25:00-04:00,98675.4972479248,27957.639917602537,"[{'asset': SPY, 'quantity': 243.0}]",0.0
2020-04-29 08:30:00-04:00,98799.42962097167,27957.639917602537,"[{'asset': SPY, 'quantity': 243.0}]",0.0012559589412100003
2020-04-29 09:30:00-04:00,98799.42962097167,27957.639917602537,"[{'asset': SPY, 'quantity': 243.0}]",0.0
2020-04-29 09:30:00-04:00,98799.42962097167,27957.639917602537,"[{'asset': SPY, 'quantity': 243.0}]",0.0
2020-04-29 12:30:00-04:00,98799.42962097167,27666.10991882324,"[{'asset': SPY, 'quantity': 244.0}]",0.0
2020-04-29 15:30:00-04:00,98799.42962097167,27374.579920043943,"[{'asset': SPY, 'quantity': 245.0}]",0.0
2020-04-29 18:30:00-04:00,98799.42962097167,27083.049921264646,"[{'asset': SPY, 'quantity': 246.0}]",0.0
2020-04-29 18:25:00-04:00,98799.42962097167,27083.049921264646,"[{'asset': SPY, 'quantity': 246.0}]",0.0
2020-04-30 08:30:00-04:00,98843.70781921386,27083.049921264646,"[{'asset': SPY, 'quantity': 246.0}]",0.0004481624885088742
2020-04-30 09:30:00-04:00,98843.70781921386,27083.049921264646,"[{'asset': SPY, 'quantity': 246.0}]",0.0
2020-04-30 09:30:00-04:00,98843.70781921386,27083.049921264646,"[{'asset': SPY, 'quantity': 246.0}]",0.0
2020-04-30 12:30:00-04:00,98843.70781921386,26791.33992980957,"[{'asset': SPY, 'quantity': 247.0}]",0.0
2020-04-30 15:30:00-04:00,98843.70781921386,26499.62993835449,"[{'asset': SPY, 'quantity': 248.0}]",0.0
2020-04-30 18:30:00-04:00,98843.70781921386,26207.919946899412,"[{'asset': SPY, 'quantity': 249.0}]",0.0
2020-04-30 18:25:00-04:00,98843.70781921386,26207.919946899412,"[{'asset': SPY, 'quantity': 249.0}]",0.0
2020-05-01 08:30:00-04:00,97250.10933898925,26207.919946899412,"[{'asset': SPY, 'quantity': 249.0}]",-0.016122406932966515
2020-05-01 09:30:00-04:00,97250.10933898925,26207.919946899412,"[{'asset': SPY, 'quantity': 249.0}]",0.0
2020-05-01 09:30:00-04:00,97250.10933898925,26207.919946899412,"[{'asset': SPY, 'quantity': 249.0}]",0.0
2020-05-01 12:30:00-04:00,97250.10933898925,25922.60994934082,"[{'asset': SPY, 'quantity': 250.0}]",0.0
2020-05-01 15:30:00-04:00,97250.10933898925,25637.299951782225,"[{'asset': SPY, 'quantity': 251.0}]",0.0
2020-05-01 18:30:00-04:00,97250.10933898925,25351.98995422363,"[{'asset': SPY, 'quantity': 252.0}]",0.0
2020-05-01 18:25:00-04:00,97250.10933898925,25351.98995422363,"[{'asset': SPY, 'quantity': 252.0}]",0.0
2020-05-04 08:30:00-04:00,96098.46749328612,25351.98995422363,"[{'asset': SPY, 'quantity': 252.0}]",-0.011842062220092653
2020-05-04 09:30:00-04:00,96098.46749328612,25351.98995422363,"[{'asset': SPY, 'quantity': 252.0}]",0.0
2020-05-04 09:30:00-04:00,96098.46749328612,25351.98995422363,"[{'asset': SPY, 'quantity': 252.0}]",0.0
2020-05-04 12:30:00-04:00,96098.46749328612,25071.249963989256,"[{'asset': SPY, 'quantity': 253.0}]",0.0
2020-05-04 15:30:00-04:00,96098.46749328612,24790.50997375488,"[{'asset': SPY, 'quantity': 254.0}]",0.0
2020-05-04 18:30:00-04:00,96098.46749328612,24509.769983520506,"[{'asset': SPY, 'quantity': 255.0}]",0.0
2020-05-04 18:25:00-04:00,96098.46749328612,24509.769983520506,"[{'asset': SPY, 'quantity': 255.0}]",0.0
2020-05-05 08:30:00-04:00,97602.97371887206,24509.769983520506,"[{'asset': SPY, 'quantity': 255.0}]",0.01565588156430331
2020-05-05 09:30:00-04:00,97602.97371887206,24509.769983520506,"[{'asset': SPY, 'quantity': 255.0}]",0.0
2020-05-05 09:30:00-04:00,97602.97371887206,24509.769983520506,"[{'asset': SPY, 'quantity': 255.0}]",0.0
2020-05-05 12:30:00-04:00,97602.97371887206,24223.12996887207,"[{'asset': SPY, 'quantity': 256.0}]",0.0
2020-05-05 15:30:00-04:00,97602.97371887206,23936.48995422363,"[{'asset': SPY, 'quantity': 257.0}]",0.0
2020-05-05 18:30:00-04:00,97602.97371887206,23649.849939575193,"[{'asset': SPY, 'quantity': 258.0}]",0.0
2020-05-05 18:25:00-04:00,97602.97371887206,23649.849939575193,"[{'asset': SPY, 'quantity': 258.0}]",0.0
2020-05-06 08:30:00-04:00,97964.17214416503,23649.849939575193,"[{'asset': SPY, 'quantity': 258.0}]",0.003700690783595695
2020-05-06 09:30:00-04:00,97964.17214416503,23649.849939575193,"[{'asset': SPY, 'quantity': 258.0}]",0.0
2020-05-06 09:30:00-04:00,97964.17214416503,23649.849939575193,"[{'asset': SPY, 'quantity': 258.0}]",0.0
2020-05-06 12:30:00-04:00,97964.17214416503,23361.80993103027,"[{'asset': SPY, 'quantity': 259.0}]",0.0
2020-05-06 15:30:00-04:00,97964.17214416503,23073.76992248535,"[{'asset': SPY, 'quantity': 260.0}]",0.0
2020-05-06 18:30:00-04:00,97964.17214416503,22785.729913940428,"[{'asset': SPY, 'quantity': 261.0}]",0.0
2020-05-06 18:25:00-04:00,97964.17214416503,22785.729913940428,"[{'asset': SPY, 'quantity': 261.0}]",0.0
2020-05-07 08:30:00-04:00,97888.47991394042,22785.729913940428,"[{'asset': SPY, 'quantity': 261.0}]",-0.000772652170358934
2020-05-07 09:30:00-04:00,97888.47991394042,22785.729913940428,"[{'asset': SPY, 'quantity': 261.0}]",0.0
2020-05-07 09:30:00-04:00,97888.47991394042,22785.729913940428,"[{'asset': SPY, 'quantity': 261.0}]",0.0
2020-05-07 12:30:00-04:00,97888.47991394042,22497.979913940428,"[{'asset': SPY, 'quantity': 262.0}]",0.0
2020-05-07 15:30:00-04:00,97888.47991394042,22210.229913940428,"[{'asset': SPY, 'quantity': 263.0}]",0.0
2020-05-07 18:30:00-04:00,97888.47991394042,21922.479913940428,"[{'asset': SPY, 'quantity': 264.0}]",0.0
2020-05-07 18:25:00-04:00,97888.47991394042,21922.479913940428,"[{'asset': SPY, 'quantity': 264.0}]",0.0
2020-05-08 08:30:00-04:00,98770.23894714355,21922.479913940428,"[{'asset': SPY, 'quantity': 264.0}]",0.00900779166229082
2020-05-08 09:30:00-04:00,98770.23894714355,21922.479913940428,"[{'asset': SPY, 'quantity': 264.0}]",0.0
2020-05-08 09:30:00-04:00,98770.23894714355,21922.479913940428,"[{'asset': SPY, 'quantity': 264.0}]",0.0
2020-05-08 12:30:00-04:00,98770.23894714355,21631.389917602537,"[{'asset': SPY, 'quantity': 265.0}]",0.0
2020-05-08 15:30:00-04:00,98770.23894714355,21340.299921264646,"[{'asset': SPY, 'quantity': 266.0}]",0.0
2020-05-08 18:30:00-04:00,98770.23894714355,21049.209924926756,"[{'asset': SPY, 'quantity': 267.0}]",0.0
2020-05-08 18:25:00-04:00,98770.23894714355,21049.209924926756,"[{'asset': SPY, 'quantity': 267.0}]",0.0
2020-05-11 08:30:00-04:00,98569.98894714355,21049.209924926756,"[{'asset': SPY, 'quantity': 267.0}]",-0.0020274325761949763
2020-05-11 09:30:00-04:00,98569.98894714355,21049.209924926756,"[{'asset': SPY, 'quantity': 267.0}]",0.0
2020-05-11 09:30:00-04:00,98569.98894714355,21049.209924926756,"[{'asset': SPY, 'quantity': 267.0}]",0.0
2020-05-11 12:30:00-04:00,98569.98894714355,20758.869928588865,"[{'asset': SPY, 'quantity': 268.0}]",0.0
2020-05-11 15:30:00-04:00,98569.98894714355,20468.529932250975,"[{'asset': SPY, 'quantity': 269.0}]",0.0
2020-05-11 18:30:00-04:00,98569.98894714355,20178.189935913084,"[{'asset': SPY, 'quantity': 270.0}]",0.0
2020-05-11 18:25:00-04:00,98569.98894714355,20178.189935913084,"[{'asset': SPY, 'quantity': 270.0}]",0.0
2020-05-12 08:30:00-04:00,99501.49224304198,20178.189935913084,"[{'asset': SPY, 'quantity': 270.0}]",0.009450171455309242
2020-05-12 09:30:00-04:00,99501.49224304198,20178.189935913084,"[{'asset': SPY, 'quantity': 270.0}]",0.0
2020-05-12 09:30:00-04:00,99501.49224304198,20178.189935913084,"[{'asset': SPY, 'quantity': 270.0}]",0.0
2020-05-12 12:30:00-04:00,99501.49224304198,19884.399927368162,"[{'asset': SPY, 'quantity': 271.0}]",0.0
2020-05-12 15:30:00-04:00,99501.49224304198,19590.60991882324,"[{'asset': SPY, 'quantity': 272.0}]",0.0
2020-05-12 18:30:00-04:00,99501.49224304198,19296.81991027832,"[{'asset': SPY, 'quantity': 273.0}]",0.0
2020-05-12 18:25:00-04:00,99501.49224304198,19296.81991027832,"[{'asset': SPY, 'quantity': 273.0}]",0.0
2020-05-13 08:30:00-04:00,97391.1992437744,19296.81991027832,"[{'asset': SPY, 'quantity': 273.0}]",-0.02120865679193018
2020-05-13 09:30:00-04:00,97391.1992437744,19296.81991027832,"[{'asset': SPY, 'quantity': 273.0}]",0.0
2020-05-13 09:30:00-04:00,97391.1992437744,19296.81991027832,"[{'asset': SPY, 'quantity': 273.0}]",0.0
2020-05-13 12:30:00-04:00,97391.1992437744,19010.759912719725,"[{'asset': SPY, 'quantity': 274.0}]",0.0
2020-05-13 15:30:00-04:00,97391.1992437744,18724.69991516113,"[{'asset': SPY, 'quantity': 275.0}]",0.0
2020-05-13 18:30:00-04:00,97391.1992437744,18438.639917602537,"[{'asset': SPY, 'quantity': 276.0}]",0.0
2020-05-13 18:25:00-04:00,97391.1992437744,18438.639917602537,"[{'asset': SPY, 'quantity': 276.0}]",0.0
2020-05-14 08:30:00-04:00,95428.84328674315,18438.639917602537,"[{'asset': SPY, 'quantity': 276.0}]",-0.020149212375128345
2020-05-14 09:30:00-04:00,95428.84328674315,18438.639917602537,"[{'asset': SPY, 'quantity': 276.0}]",0.0
2020-05-14 09:30:00-04:00,95428.84328674315,18438.639917602537,"[{'asset': SPY, 'quantity': 276.0}]",0.0
2020-05-14 12:30:00-04:00,95428.84328674315,18159.689905395506,"[{'asset': SPY, 'quantity': 277.0}]",0.0
2020-05-14 15:30:00-04:00,95428.84328674315,17880.739893188475,"[{'asset': SPY, 'quantity': 278.0}]",0.0
2020-05-14 18:30:00-04:00,95428.84328674315,17601.789880981443,"[{'asset': SPY, 'quantity': 279.0}]",0.0
2020-05-14 18:25:00-04:00,95428.84328674315,17601.789880981443,"[{'asset': SPY, 'quantity': 279.0}]",0.0
2020-05-15 08:30:00-04:00,96383.01851867675,17601.789880981443,"[{'asset': SPY, 'quantity': 279.0}]",0.00999881376604872
2020-05-15 09:30:00-04:00,96383.01851867675,17601.789880981443,"[{'asset': SPY, 'quantity': 279.0}]",0.0
2020-05-15 09:30:00-04:00,96383.01851867675,17601.789880981443,"[{'asset': SPY, 'quantity': 279.0}]",0.0
2020-05-15 12:30:00-04:00,96383.01851867675,17319.419885864256,"[{'asset': SPY, 'quantity': 280.0}]",0.0
2020-05-15 15:30:00-04:00,96383.01851867675,17037.04989074707,"[{'asset': SPY, 'quantity': 281.0}]",0.0
2020-05-15 18:30:00-04:00,96383.01851867675,16754.67989562988,"[{'asset': SPY, 'quantity': 282.0}]",0.0
2020-05-15 18:25:00-04:00,96383.01851867675,16754.67989562988,"[{'asset': SPY, 'quantity': 282.0}]",0.0
2020-05-18 08:30:00-04:00,99394.77645324706,16754.67989562988,"[{'asset': SPY, 'quantity': 282.0}]",0.03124780672838856
2020-05-18 09:30:00-04:00,99394.77645324706,16754.67989562988,"[{'asset': SPY, 'quantity': 282.0}]",0.0
2020-05-18 09:30:00-04:00,99394.77645324706,16754.67989562988,"[{'asset': SPY, 'quantity': 282.0}]",0.0
