time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-01-09 12:30:00-05:00,MyStrategy,3edd3a04ee1045fd9fe01e06bac105a4,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.1600036621094,1.0,0.0
2020-01-09 15:30:00-05:00,MyStrategy,d147d3c16b6c4a1ba17ed8d973386a41,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-09 15:30:00-05:00,MyStrategy,d147d3c16b6c4a1ba17ed8d973386a41,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.1600036621094,1.0,0.0
2020-01-10 09:30:00-05:00,MyStrategy,873ba8005d734401bbc9de4bfb414559,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-10 09:30:00-05:00,MyStrategy,873ba8005d734401bbc9de4bfb414559,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.2900085449219,1.0,0.0
2020-01-10 12:30:00-05:00,MyStrategy,b56a4b108de44a08acc5715f446aa9a6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-10 12:30:00-05:00,MyStrategy,b56a4b108de44a08acc5715f446aa9a6,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.2900085449219,1.0,0.0
2020-01-10 15:30:00-05:00,MyStrategy,c0a2f9492ee14ae980cb8d1ef44393ae,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-10 15:30:00-05:00,MyStrategy,c0a2f9492ee14ae980cb8d1ef44393ae,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.2900085449219,1.0,0.0
2020-01-13 09:30:00-05:00,MyStrategy,4a49df4f5b6545359331c2fcea5ddb0f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-13 09:30:00-05:00,MyStrategy,4a49df4f5b6545359331c2fcea5ddb0f,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.3900146484375,1.0,0.0
2020-01-13 12:30:00-05:00,MyStrategy,c0c53e79511347d3b767f79217bf4ac2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-13 12:30:00-05:00,MyStrategy,c0c53e79511347d3b767f79217bf4ac2,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.3900146484375,1.0,0.0
2020-01-13 15:30:00-05:00,MyStrategy,2125d18174b2419688fd96b6f342059e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-13 15:30:00-05:00,MyStrategy,2125d18174b2419688fd96b6f342059e,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.3900146484375,1.0,0.0
2020-01-14 09:30:00-05:00,MyStrategy,585e2d7e4bde4d5998d19dd87c30f650,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-14 09:30:00-05:00,MyStrategy,585e2d7e4bde4d5998d19dd87c30f650,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.4700012207031,1.0,0.0
2020-01-14 12:30:00-05:00,MyStrategy,7b13f9b765f849f0b21e2b4edc2a181f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-14 12:30:00-05:00,MyStrategy,7b13f9b765f849f0b21e2b4edc2a181f,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.4700012207031,1.0,0.0
2020-01-14 15:30:00-05:00,MyStrategy,1c49f4f726a744f388008734311bbb51,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-14 15:30:00-05:00,MyStrategy,1c49f4f726a744f388008734311bbb51,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.4700012207031,1.0,0.0
2020-01-15 09:30:00-05:00,MyStrategy,58492621914d4089ba6e0230f7a5d372,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-15 09:30:00-05:00,MyStrategy,58492621914d4089ba6e0230f7a5d372,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.3500061035156,1.0,0.0
2020-01-15 12:30:00-05:00,MyStrategy,13ee81fbf8304053b00a03bda8c921d0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-15 12:30:00-05:00,MyStrategy,13ee81fbf8304053b00a03bda8c921d0,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.3500061035156,1.0,0.0
2020-01-15 15:30:00-05:00,MyStrategy,a14882d9a1584bb9b06efb3258428a0f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-15 15:30:00-05:00,MyStrategy,a14882d9a1584bb9b06efb3258428a0f,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.3500061035156,1.0,0.0
2020-01-16 09:30:00-05:00,MyStrategy,499f15fcf3ae490aa54a2997aa969b84,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-16 09:30:00-05:00,MyStrategy,499f15fcf3ae490aa54a2997aa969b84,SPY,buy,market,fill,1,gtc,0.0,1,stock,329.70001220703125,1.0,0.0
2020-01-16 12:30:00-05:00,MyStrategy,e8b2f36a20a64d4e91a1757b5692fc72,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-16 12:30:00-05:00,MyStrategy,e8b2f36a20a64d4e91a1757b5692fc72,SPY,buy,market,fill,1,gtc,0.0,1,stock,329.70001220703125,1.0,0.0
2020-01-16 15:30:00-05:00,MyStrategy,8fc06952f0ed4e7ba400a22399de0443,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-16 15:30:00-05:00,MyStrategy,8fc06952f0ed4e7ba400a22399de0443,SPY,buy,market,fill,1,gtc,0.0,1,stock,329.70001220703125,1.0,0.0
2020-01-17 09:30:00-05:00,MyStrategy,6321c5428d0a4843a33443d328716ac5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-17 09:30:00-05:00,MyStrategy,6321c5428d0a4843a33443d328716ac5,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.70001220703125,1.0,0.0
2020-01-17 12:30:00-05:00,MyStrategy,55531c8f790142988faa857820d0202f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-17 12:30:00-05:00,MyStrategy,55531c8f790142988faa857820d0202f,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.70001220703125,1.0,0.0
2020-01-17 15:30:00-05:00,MyStrategy,cd6d6a5837b449028750b42fb4bba36d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-17 15:30:00-05:00,MyStrategy,cd6d6a5837b449028750b42fb4bba36d,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.70001220703125,1.0,0.0
