time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-01-09 12:30:00-05:00,MyStrategy,26bf210adc5e4ad29319971c42dc31fd,SPY,buy,market,fill,1,gtc,0.0,1,stock,471.8699951171875,1.0,0.0
2024-01-09 15:30:00-05:00,MyStrategy,4267452919da4b1d8ae9e1828603053d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-09 15:30:00-05:00,MyStrategy,4267452919da4b1d8ae9e1828603053d,SPY,buy,market,fill,1,gtc,0.0,1,stock,471.8699951171875,1.0,0.0
2024-01-10 09:30:00-05:00,MyStrategy,7648b46b7b7f43f696fb74c5d7dd52e7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-10 09:30:00-05:00,MyStrategy,7648b46b7b7f43f696fb74c5d7dd52e7,SPY,buy,market,fill,1,gtc,0.0,1,stock,474.1600036621094,1.0,0.0
2024-01-10 12:30:00-05:00,MyStrategy,8fe5a52003924c549628a9bbadf5612a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-10 12:30:00-05:00,MyStrategy,8fe5a52003924c549628a9bbadf5612a,SPY,buy,market,fill,1,gtc,0.0,1,stock,474.1600036621094,1.0,0.0
2024-01-10 15:30:00-05:00,MyStrategy,b22ba3554af046d1901211615915ff4c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-10 15:30:00-05:00,MyStrategy,b22ba3554af046d1901211615915ff4c,SPY,buy,market,fill,1,gtc,0.0,1,stock,474.1600036621094,1.0,0.0
2024-01-11 09:30:00-05:00,MyStrategy,78f3b44cf8604569b3ad95238b9be105,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-11 09:30:00-05:00,MyStrategy,78f3b44cf8604569b3ad95238b9be105,SPY,buy,market,fill,1,gtc,0.0,1,stock,477.5899963378906,1.0,0.0
2024-01-11 12:30:00-05:00,MyStrategy,606378bcf3624dd1b7b3987ab98ddc31,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-11 12:30:00-05:00,MyStrategy,606378bcf3624dd1b7b3987ab98ddc31,SPY,buy,market,fill,1,gtc,0.0,1,stock,477.5899963378906,1.0,0.0
2024-01-11 15:30:00-05:00,MyStrategy,644df7d6163c43839aa2cf99aede85de,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-11 15:30:00-05:00,MyStrategy,644df7d6163c43839aa2cf99aede85de,SPY,buy,market,fill,1,gtc,0.0,1,stock,477.5899963378906,1.0,0.0
2024-01-12 09:30:00-05:00,MyStrategy,7eafd8ced90f4ebd91a4674110cd5114,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-12 09:30:00-05:00,MyStrategy,7eafd8ced90f4ebd91a4674110cd5114,SPY,buy,market,fill,1,gtc,0.0,1,stock,477.8399963378906,1.0,0.0
2024-01-12 12:30:00-05:00,MyStrategy,9c6e24aa66d94ab5903458137cd912c5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-12 12:30:00-05:00,MyStrategy,9c6e24aa66d94ab5903458137cd912c5,SPY,buy,market,fill,1,gtc,0.0,1,stock,477.8399963378906,1.0,0.0
2024-01-12 15:30:00-05:00,MyStrategy,02ae98d731c14f6f83a0ee58d8d4fb5d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-12 15:30:00-05:00,MyStrategy,02ae98d731c14f6f83a0ee58d8d4fb5d,SPY,buy,market,fill,1,gtc,0.0,1,stock,477.8399963378906,1.0,0.0
2024-01-16 09:30:00-05:00,MyStrategy,aea800d90b264a93b0c885bcde9ebf30,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-16 09:30:00-05:00,MyStrategy,aea800d90b264a93b0c885bcde9ebf30,SPY,buy,market,fill,1,gtc,0.0,1,stock,475.260009765625,1.0,0.0
2024-01-16 12:30:00-05:00,MyStrategy,a70772ce9346443d9e5d77c8e91e18d1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-16 12:30:00-05:00,MyStrategy,a70772ce9346443d9e5d77c8e91e18d1,SPY,buy,market,fill,1,gtc,0.0,1,stock,475.260009765625,1.0,0.0
